objectid,mode,lineabbr,month_,year_,servicetype,avgboardings,city,county
12102,Fixed Route Bus - Express,805,August,2021,WKD,69.542162000000005,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12103,Fixed Route Bus - Express,805,December,2021,WKD,55.335733000000005,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12104,Fixed Route Bus - Express,805,July,2021,WKD,43.363385000000001,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12105,Fixed Route Bus - Express,805,March,2021,WKD,50.745217999999994,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12106,Fixed Route Bus - Express,805,October,2021,WKD,82.759804000000003,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12107,Fixed Route Bus - Express,805,September,2021,WKD,97.957167999999996,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12108,Fixed Route Bus - Express,805,February,2020,SAT,0.000000000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12109,Fixed Route Bus - Express,805,September,2020,WKD,53.222431000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12110,Fixed Route Bus - Express,805,December,2020,WKD,37.203824000000004,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12111,Fixed Route Bus - Express,805,August,2020,WKD,35.611189000000003,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12112,Fixed Route Bus - Express,805,July,2020,WKD,23.138427000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12113,Fixed Route Bus - Express,805,April,2020,WKD,22.381932000000003,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12114,Fixed Route Bus - Express,805,June,2020,WKD,22.672658999999999,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12115,Fixed Route Bus - Express,805,March,2020,WKD,109.946824999999990,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12116,Fixed Route Bus - Express,805,January,2020,WKD,184.984848000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12117,Fixed Route Bus - Express,805,February,2020,WKD,188.683178999999996,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12118,Fixed Route Bus - Express,805,May,2020,WKD,22.956036999999998,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12119,Fixed Route Bus - Express,805,October,2020,WKD,50.129870000000004,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12120,Fixed Route Bus - Express,805,February,2020,SUN,0.000000000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12121,Fixed Route Bus - Express,805,November,2020,WKD,54.074303000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12122,Fixed Route Bus - Express,805,June,2019,WKD,120.675731000000013,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12123,Fixed Route Bus - Express,805,November,2019,WKD,175.196491000000009,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12124,Fixed Route Bus - Express,805,April,2019,WKD,188.425992000000008,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12125,Fixed Route Bus - Express,805,February,2019,WKD,199.873019999999997,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12126,Fixed Route Bus - Express,805,December,2019,WKD,206.705263000000002,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12127,Fixed Route Bus - Express,805,August,2019,WKD,159.041125999999991,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12128,Fixed Route Bus - Express,805,May,2019,WKD,119.592423999999994,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12129,Fixed Route Bus - Express,805,October,2019,WKD,194.236608000000018,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12130,Fixed Route Bus - Express,805,July,2019,WKD,121.928571000000005,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12131,Fixed Route Bus - Express,805,January,2019,WKD,188.852455999999989,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12132,Fixed Route Bus - Express,805,September,2019,WKD,211.502476999999999,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12133,Fixed Route Bus - Express,805,March,2019,WKD,170.461494999999985,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12134,Fixed Route Bus - Express,805,December,2018,WKD,127.325491999999997,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12135,Fixed Route Bus - Express,805,March,2018,WKD,166.362482000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12136,Fixed Route Bus - Express,805,July,2018,WKD,100.505262999999999,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12137,Fixed Route Bus - Express,805,February,2018,WKD,187.117212999999992,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12722,Fixed Route Bus - Regular,830,March,2018,SAT,698.450000000000045,"Orem, Provo",Utah
12138,Fixed Route Bus - Express,805,May,2018,WKD,116.703462999999999,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12139,Fixed Route Bus - Express,805,April,2018,WKD,171.574108999999993,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12140,Fixed Route Bus - Express,805,September,2018,WKD,229.009115999999977,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12141,Fixed Route Bus - Express,805,November,2018,WKD,207.058990999999992,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12142,Fixed Route Bus - Express,805,October,2018,WKD,215.907511999999997,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12143,Fixed Route Bus - Express,805,June,2018,WKD,105.837197000000003,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12144,Fixed Route Bus - Express,805,January,2018,WKD,166.325575000000015,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12145,Fixed Route Bus - Regular,805,August,2018,WKD,172.508129000000025,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12146,Fixed Route Bus - Express,805,May,2017,WKD,117.297979999999995,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12147,Fixed Route Bus - Express,805,March,2017,WKD,147.920962000000003,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12148,Fixed Route Bus - Express,805,June,2017,WKD,87.797834999999992,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12149,Fixed Route Bus - Express,805,August,2017,WKD,136.261623999999983,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12150,Fixed Route Bus - Express,805,February,2017,WKD,178.317782999999991,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12151,Fixed Route Bus - Express,805,November,2017,WKD,183.521207000000004,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12152,Fixed Route Bus - Express,805,July,2017,WKD,100.970283000000009,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12153,Fixed Route Bus - Express,805,January,2017,WKD,163.999286000000012,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12154,Fixed Route Bus - Express,805,September,2017,WKD,203.962572999999992,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12155,Fixed Route Bus - Express,805,December,2017,WKD,111.888743000000005,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12156,Fixed Route Bus - Express,805,October,2017,WKD,196.951058999999987,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12157,Fixed Route Bus - Express,805,April,2017,WKD,155.050151000000000,"Springville, Orem, Spanish Fork, Payson, Santaquin, Provo",Utah
12158,Fixed Route Bus - Express,806,January,2024,WKD,92.163938999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12159,Fixed Route Bus - Express,806,February,2024,WKD,90.207515999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12160,Fixed Route Bus - Express,806,July,2023,WKD,47.422378000000002,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12161,Fixed Route Bus - Express,806,December,2023,WKD,56.876922999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12162,Fixed Route Bus - Express,806,May,2023,WKD,66.105415000000008,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12163,Fixed Route Bus - Express,806,February,2023,WKD,103.358624999999989,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12164,Fixed Route Bus - Express,806,September,2023,WKD,107.919048000000004,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12165,Fixed Route Bus - Express,806,March,2023,WKD,89.040903000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12166,Fixed Route Bus - Express,806,January,2023,WKD,104.193223000000003,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12167,Fixed Route Bus - Express,806,November,2023,WKD,97.212500000000006,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12168,Fixed Route Bus - Express,806,June,2023,WKD,38.370316000000003,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12169,Fixed Route Bus - Express,806,August,2023,WKD,72.684723000000005,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12170,Fixed Route Bus - Express,806,October,2023,WKD,101.167779999999993,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12171,Fixed Route Bus - Express,806,April,2023,WKD,89.622619000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12172,Fixed Route Bus - Express,806,November,2022,WKD,89.834293000000002,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12173,Fixed Route Bus - Express,806,May,2022,WKD,68.060562000000004,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12174,Fixed Route Bus - Express,806,April,2022,WKD,91.033068999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12175,Fixed Route Bus - Express,806,February,2022,WKD,93.638304000000005,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12176,Fixed Route Bus - Express,806,June,2022,WKD,41.619082999999996,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12177,Fixed Route Bus - Express,806,July,2022,WKD,40.072798999999996,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12178,Fixed Route Bus - Express,806,August,2022,WKD,74.594309000000010,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12179,Fixed Route Bus - Express,806,December,2022,WKD,49.656724000000004,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12180,Fixed Route Bus - Express,806,March,2022,WKD,81.273160000000004,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12181,Fixed Route Bus - Express,806,January,2022,WKD,82.059615000000008,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12182,Fixed Route Bus - Express,806,September,2022,WKD,111.098739999999992,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12183,Fixed Route Bus - Express,806,October,2022,WKD,95.461300999999992,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12184,Fixed Route Bus - Express,806,June,2021,WKD,21.299797000000002,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12185,Fixed Route Bus - Express,806,October,2021,WKD,86.186466000000010,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12186,Fixed Route Bus - Express,806,January,2021,WKD,38.815303999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12187,Fixed Route Bus - Express,806,March,2021,WKD,37.904476000000003,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12188,Fixed Route Bus - Express,806,April,2021,WKD,40.788589999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12189,Fixed Route Bus - Express,806,February,2021,WKD,38.607047999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12190,Fixed Route Bus - Express,806,August,2021,WKD,53.830295999999997,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12191,Fixed Route Bus - Express,806,July,2021,WKD,23.274509999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12192,Fixed Route Bus - Express,806,December,2021,WKD,62.816004000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12193,Fixed Route Bus - Express,806,November,2021,WKD,84.034790999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12194,Fixed Route Bus - Express,806,May,2021,WKD,33.202859000000004,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12195,Fixed Route Bus - Express,806,September,2021,WKD,88.830781999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12196,Fixed Route Bus - Express,806,February,2020,WKD,127.126412999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12197,Fixed Route Bus - Express,806,October,2020,WKD,32.998917999999996,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12198,Fixed Route Bus - Express,806,February,2020,SUN,0.000000000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12199,Fixed Route Bus - Express,806,March,2020,WKD,73.704112999999992,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12200,Fixed Route Bus - Express,806,August,2020,WKD,9.552381000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12201,Fixed Route Bus - Express,806,September,2020,WKD,36.079113999999997,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12202,Fixed Route Bus - Express,806,April,2020,WKD,1.477273000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12203,Fixed Route Bus - Express,806,November,2020,WKD,34.684210999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12204,Fixed Route Bus - Express,806,December,2020,WKD,24.027649000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12205,Fixed Route Bus - Express,806,February,2020,SAT,0.000000000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12206,Fixed Route Bus - Express,806,January,2020,WKD,120.483766000000003,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12207,Fixed Route Bus - Express,806,February,2019,WKD,93.480305999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12208,Fixed Route Bus - Express,806,April,2019,WKD,88.402756999999994,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12209,Fixed Route Bus - Express,806,November,2019,WKD,128.550162999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12210,Fixed Route Bus - Express,806,September,2019,WKD,141.880263000000014,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12211,Fixed Route Bus - Express,806,March,2019,WKD,77.789766000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12212,Fixed Route Bus - Express,806,May,2019,WKD,59.570684999999997,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12213,Fixed Route Bus - Express,806,December,2019,WKD,145.404545000000013,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12214,Fixed Route Bus - Express,806,October,2019,WKD,135.235915999999975,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12215,Fixed Route Bus - Express,806,June,2019,WKD,55.271344999999997,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12216,Fixed Route Bus - Express,806,January,2019,WKD,92.549407000000002,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12217,Fixed Route Bus - Express,806,August,2019,WKD,101.333224999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12218,Fixed Route Bus - Express,806,July,2019,WKD,49.679586999999998,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12219,Fixed Route Bus - Express,806,February,2018,WKD,105.221930000000000,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12220,Fixed Route Bus - Express,806,December,2018,WKD,64.154094000000001,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12221,Fixed Route Bus - Express,806,August,2018,WKD,88.167701999999991,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12222,Fixed Route Bus - Express,806,July,2018,WKD,49.685964999999996,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12223,Fixed Route Bus - Express,806,October,2018,WKD,101.750188000000009,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12224,Fixed Route Bus - Express,806,January,2018,WKD,95.422077999999999,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
12225,Fixed Route Bus - Express,806,June,2018,WKD,48.576316000000006,"Lindon, Orem, Pleasant Grove, Lehi, Eagle Mountain, American Fork, Saratoga Springs",Utah
